Date,HomeTeam,AwayTeam,Referee,HPPG,HPPGH,HPPG_FORM,HPPGH_FORM,APPG,APPGA,APPG_FORM,APPGA_FORM,HGS,HGSH,HGS_FORM,HGSH_FORM,AGS,AGSA,AGS_FORM,AGSA_FORM,HGC,HGCH,HGC_FORM,HGCH_FORM,AGC,AGCA,AGC_FORM,AGCA_FORM,HCS,HCSH,HCS_FORM,HCSH_FORM,ACS,ACSA,ACS_FORM,ACSA_FORM,HPOS,APOS,HPDU,HPDD,APDU,APDD,HS_FORM,AS_FORM,HST_FORM,AST_FORM,HF_FORM,AF_FORM,HC_FORM,AC_FORM,HY_FORM,AY_FORM,HR_FORM,AR_FORM,FTR
19/09/2015,Man City,West Ham,R Madley,3.0,3.0,3.0,3.0,1.8,3.0,1.8,3.0,2.2,2.5,2.2,2.5,2.2,2.5,2.2,2.5,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,1,5,0.0,4.0,1.0,0.0,18.4,11.4,7.2,3.8,11.4,9.4,6.2,6.0,2.4,1.0,0.0,0.6,A
19/09/2015,Newcastle,Watford,R East,0.4,0.5,0.4,0.5,1.2,0.5,1.2,0.5,0.4,1.0,0.4,1.0,0.6,1.0,0.6,1.0,1.4,1.5,1.4,1.5,0.8,2.0,0.8,2.0,0.2,0.0,0.2,0.0,0.6,0.0,0.6,0.0,20,13,0.0,0.0,0.0,1.0,7.0,12.8,2.0,3.2,10.8,11.8,4.4,2.6,2.6,1.2,0.4,0.2,A
19/09/2015,Stoke,Leicester,A Marriner,0.4,0.0,0.4,0.0,2.2,2.0,2.2,2.0,0.6,0.0,0.6,0.0,2.2,1.5,2.2,1.5,1.4,1.0,1.4,1.0,1.4,1.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,2.0,0.0,4.0,1.0,10.2,13.6,3.6,4.8,8.4,11.8,2.6,4.0,1.4,2.4,0.4,0.0,D
19/09/2015,Swansea,Everton,S Attwell,1.6,3.0,1.6,3.0,1.6,2.0,1.6,2.0,1.4,2.0,1.4,2.0,1.6,1.5,1.6,1.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.2,0.5,0.2,0.5,0.4,1.0,0.4,1.0,8,7,0.0,1.0,1.0,0.0,14.8,10.4,6.4,4.4,11.2,8.6,3.8,6.8,2.0,1.2,0.0,0.0,D
20/09/2015,Liverpool,Norwich,A Taylor,1.4,1.5,1.4,1.5,1.4,1.5,1.4,1.5,0.6,0.5,0.6,0.5,1.6,1.5,1.6,1.5,1.2,1.5,1.2,1.5,1.8,2.0,1.8,2.0,0.6,0.5,0.6,0.5,0.0,0.0,0.0,0.0,14,12,0.0,1.0,0.0,0.0,12.4,15.0,3.6,4.8,13.6,11.8,5.6,4.8,2.8,1.8,0.2,0.2,D
20/09/2015,Southampton,Man United,M Clattenburg,1.2,1.5,1.2,1.5,2.0,1.5,2.0,1.5,1.0,1.5,1.0,1.5,1.2,1.0,1.2,1.0,1.0,1.5,1.0,1.5,0.6,1.0,0.6,1.0,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,15,4,1.0,0.0,2.0,0.0,16.6,11.6,5.2,3.6,8.6,11.6,5.6,4.4,2.0,1.8,0.0,0.0,A
20/09/2015,Tottenham,Crystal Palace,M Oliver,1.2,1.0,1.2,1.0,1.8,3.0,1.8,3.0,0.8,1.0,0.8,1.0,1.6,2.5,1.6,2.5,0.8,1.0,0.8,1.0,1.2,1.0,1.2,1.0,0.4,0.5,0.4,0.5,0.0,0.0,0.0,0.0,16,7,0.0,2.0,0.0,0.0,15.2,12.2,5.4,5.0,14.6,14.8,5.4,5.4,2.8,1.4,0.0,0.0,H
26/09/2015,Leicester,Arsenal,C Pawson,2.0,2.3333333333333335,1.8,2.3333333333333335,1.6666666666666667,2.0,2.0,2.0,2.1666666666666665,2.6666666666666665,1.8,2.6666666666666665,0.8333333333333334,1.0,1.0,1.0,1.5,1.6666666666666667,1.4,1.6666666666666667,0.8333333333333334,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.6,0.3333333333333333,4,5,0.0,2.0,2.0,1.0,12.2,19.8,4.2,7.0,11.6,7.8,3.6,8.0,2.8,1.0,0.0,0.4,A
26/09/2015,Liverpool,Aston Villa,J Moss,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,1.0,0.2,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,1.0,1.3333333333333333,1.0,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.4,1.3333333333333333,1.5,1.6666666666666667,1.8,1.6666666666666667,0.5,0.3333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,13,17,0.0,1.0,2.0,1.0,15.4,12.2,4.4,3.2,11.2,12.4,5.8,3.8,2.2,2.0,0.2,0.0,H
26/09/2015,Man United,Sunderland,M Jones,2.1666666666666665,2.3333333333333335,2.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,1.5,1.3333333333333333,1.6,1.3333333333333333,1.0,1.3333333333333333,0.8,1.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,0.3333333333333333,2.1666666666666665,2.6666666666666665,1.8,2.6666666666666665,0.5,0.6666666666666666,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,2,20,2.0,1.0,0.0,0.0,11.8,8.8,4.0,2.2,11.8,12.6,5.2,4.4,1.4,2.4,0.0,0.2,H
26/09/2015,Newcastle,Chelsea,M Atkinson,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,1.1666666666666667,1.0,1.2,1.0,0.5,1.0,0.2,1.0,1.5,1.3333333333333333,1.4,1.3333333333333333,1.5,1.6666666666666667,1.4,1.6666666666666667,2.0,2.6666666666666665,2.0,2.6666666666666665,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.0,0.2,0.0,19,15,1.0,0.0,0.0,1.0,8.2,17.6,2.2,5.2,10.6,11.6,4.2,6.8,2.4,1.8,0.4,0.2,D
26/09/2015,Southampton,Swansea,R East,1.0,1.0,1.0,1.0,1.5,0.6666666666666666,1.6,0.6666666666666666,1.1666666666666667,1.6666666666666667,1.0,1.6666666666666667,1.1666666666666667,1.0,1.0,1.0,1.3333333333333333,2.0,1.2,2.0,0.8333333333333334,1.3333333333333333,0.6,1.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,16,7,1.0,2.0,0.0,0.0,16.6,13.6,5.8,5.0,7.4,10.4,5.4,2.6,1.6,1.8,0.0,0.0,H
26/09/2015,Stoke,Bournemouth,L Mason,0.5,0.3333333333333333,0.6,0.3333333333333333,1.1666666666666667,1.0,1.4,1.0,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.6,1.6666666666666667,1.5,1.3333333333333333,1.6,1.3333333333333333,1.5,2.3333333333333335,1.6,2.3333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,18,14,1.0,1.0,1.0,0.0,11.0,11.0,4.2,3.6,8.0,12.6,2.6,5.4,1.2,2.2,0.4,0.0,H
26/09/2015,Tottenham,Man City,M Clattenburg,1.5,1.6666666666666667,1.8,1.6666666666666667,2.5,3.0,2.4,3.0,0.8333333333333334,1.0,1.0,1.0,2.0,2.0,1.8,2.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.3333333333333333,0.0,0.4,0.0,0.5,0.6666666666666666,0.6,0.6666666666666666,0.8333333333333334,1.0,0.8,1.0,9,1,0.0,0.0,0.0,2.0,17.8,20.0,5.8,7.4,14.0,11.6,6.2,8.2,2.4,2.4,0.0,0.0,H
26/09/2015,West Ham,Norwich,M Dean,2.0,1.0,1.8,1.0,1.3333333333333333,1.3333333333333333,1.6,1.3333333333333333,2.1666666666666665,2.0,2.2,2.0,1.5,1.3333333333333333,1.6,1.3333333333333333,1.1666666666666667,2.0,1.4,2.0,1.6666666666666667,1.6666666666666667,1.4,1.6666666666666667,0.5,0.3333333333333333,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,3,11,1.0,0.0,1.0,0.0,11.0,13.0,3.6,4.0,9.0,11.6,5.8,5.0,0.8,2.0,0.6,0.2,D
27/09/2015,Watford,Crystal Palace,A Taylor,1.5,1.6666666666666667,1.6,1.6666666666666667,1.5,2.0,1.2,2.0,0.8333333333333334,0.3333333333333333,0.6,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,0.8333333333333334,0.0,0.6,0.0,1.1666666666666667,1.0,1.2,1.0,0.5,1.0,0.6,1.0,0.0,0.0,0.0,0.0,12,10,0.0,0.0,0.0,0.0,13.2,12.4,3.0,4.4,11.6,13.0,3.2,5.6,1.2,1.8,0.2,0.0,A
28/09/2015,West Brom,Everton,R Madley,1.3333333333333333,0.3333333333333333,1.6,0.3333333333333333,1.5,1.6666666666666667,1.6,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,1.3333333333333333,1.0,1.2,1.0,1.0,2.0,0.6,2.0,0.8333333333333334,0.0,0.6,0.0,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,0.5,1.0,0.6,1.0,14,9,1.0,0.0,2.0,0.0,11.0,11.8,3.6,3.8,8.8,9.4,5.6,6.0,2.4,1.4,0.0,0.2,A
03/10/2015,Aston Villa,Stoke,M Jones,0.5714285714285714,0.3333333333333333,0.2,0.3333333333333333,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,1.1428571428571428,0.6666666666666666,1.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.7142857142857142,1.3333333333333333,2.2,1.3333333333333333,1.4285714285714286,1.6666666666666667,1.4,1.6666666666666667,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,2.0,1.0,1.0,2.0,13.2,9.4,3.8,3.8,12.2,8.4,3.4,2.6,1.6,1.0,0.0,0.4,A
03/10/2015,Bournemouth,Watford,M Oliver,1.0,1.3333333333333333,1.4,1.3333333333333333,1.2857142857142858,1.3333333333333333,1.4,1.3333333333333333,1.2857142857142858,1.0,1.8,1.0,0.7142857142857143,1.3333333333333333,0.6,1.3333333333333333,1.5714285714285714,0.6666666666666666,1.8,0.6666666666666666,0.8571428571428571,1.6666666666666667,0.8,1.6666666666666667,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,0.0,0.4,0.0,16,13,1.0,1.0,0.0,1.0,10.6,13.0,4.4,2.4,11.2,12.4,5.2,4.0,1.4,1.8,0.0,0.2,D
03/10/2015,Chelsea,Southampton,R Madley,1.1428571428571428,1.3333333333333333,1.4,1.3333333333333333,1.2857142857142858,1.0,1.6,1.0,1.5714285714285714,1.6666666666666667,1.8,1.6666666666666667,1.4285714285714286,0.6666666666666666,1.6,0.6666666666666666,2.0,1.3333333333333333,1.8,1.3333333333333333,1.2857142857142858,0.6666666666666666,0.8,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6,0.6666666666666666,14,10,1.0,0.0,2.0,0.0,18.8,16.8,5.4,6.4,12.0,8.8,7.8,4.4,1.8,1.4,0.2,0.0,A
03/10/2015,Crystal Palace,West Brom,J Moss,1.7142857142857142,1.0,1.8,1.0,1.1428571428571428,2.3333333333333335,1.4,2.3333333333333335,1.2857142857142858,1.0,1.0,1.0,0.8571428571428571,0.6666666666666666,1.2,0.6666666666666666,1.0,1.3333333333333333,0.8,1.3333333333333333,1.2857142857142858,0.0,1.2,0.0,0.14285714285714285,0.0,0.2,0.0,0.5714285714285714,1.0,0.6,1.0,7,15,0.0,0.0,0.0,1.0,13.4,11.6,4.2,4.4,14.6,8.6,5.2,6.0,2.4,2.0,0.0,0.0,H
03/10/2015,Man City,Newcastle,K Friend,2.142857142857143,2.0,1.8,2.0,0.42857142857142855,0.3333333333333333,0.4,0.3333333333333333,1.8571428571428572,2.0,1.4,2.0,0.7142857142857143,0.0,0.6,0.0,0.8571428571428571,0.6666666666666666,1.2,0.6666666666666666,1.5714285714285714,1.3333333333333333,1.4,1.3333333333333333,0.7142857142857143,0.6666666666666666,0.6,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,2,19,1.0,2.0,1.0,1.0,20.8,9.6,7.4,2.8,9.0,11.4,9.0,4.2,1.8,2.4,0.0,0.2,H
03/10/2015,Norwich,Leicester,M Clattenburg,1.2857142857142858,1.3333333333333333,1.2,1.3333333333333333,1.7142857142857142,1.6666666666666667,1.2,1.6666666666666667,1.5714285714285714,1.6666666666666667,1.4,1.6666666666666667,2.142857142857143,1.6666666666666667,1.8,1.6666666666666667,1.7142857142857142,1.6666666666666667,1.6,1.6666666666666667,2.0,1.3333333333333333,2.2,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,0.0,0.0,0.0,1.0,12.4,13.2,4.2,4.4,13.6,11.0,4.8,4.0,1.6,2.4,0.2,0.0,A
03/10/2015,Sunderland,West Ham,N Swarbrick,0.2857142857142857,0.3333333333333333,0.4,0.3333333333333333,1.8571428571428572,3.0,2.0,3.0,0.8571428571428571,0.6666666666666666,0.6,0.6666666666666666,2.142857142857143,2.3333333333333335,2.4,2.3333333333333335,2.2857142857142856,1.6666666666666667,1.8,1.6666666666666667,1.2857142857142858,0.3333333333333333,1.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.4,0.6666666666666666,20,3,1.0,0.0,2.0,0.0,9.4,12.8,2.6,4.4,14.6,8.2,3.6,5.6,2.8,0.6,0.2,0.4,D
04/10/2015,Arsenal,Man United,A Taylor,1.8571428571428572,1.3333333333333333,2.0,1.3333333333333333,2.2857142857142856,2.0,2.0,2.0,1.4285714285714286,0.6666666666666666,1.6,0.6666666666666666,1.7142857142857142,1.6666666666666667,2.0,1.6666666666666667,1.0,0.6666666666666666,0.8,0.6666666666666666,0.7142857142857143,1.3333333333333333,1.0,1.3333333333333333,0.42857142857142855,0.6666666666666666,0.6,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.4,0.3333333333333333,6,2,1.0,1.0,2.0,1.0,21.0,12.4,8.0,5.0,7.8,12.2,7.8,5.2,1.0,1.0,0.4,0.0,H
04/10/2015,Everton,Liverpool,M Atkinson,1.7142857142857142,1.3333333333333333,1.6,1.3333333333333333,1.5714285714285714,1.3333333333333333,1.0,1.3333333333333333,1.5714285714285714,1.6666666666666667,1.2,1.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.6666666666666667,1.0,1.6666666666666667,1.2857142857142858,1.0,1.8,1.0,0.42857142857142855,0.0,0.4,0.0,0.42857142857142855,0.6666666666666666,0.2,0.6666666666666666,7,10,1.0,0.0,1.0,1.0,12.2,16.0,3.8,6.4,9.0,10.6,5.0,6.8,1.6,2.0,0.2,0.2,D
04/10/2015,Swansea,Tottenham,M Dean,1.2857142857142858,2.3333333333333335,1.0,2.3333333333333335,1.7142857142857142,1.3333333333333333,2.2,1.3333333333333333,1.1428571428571428,1.3333333333333333,0.8,1.3333333333333333,1.2857142857142858,0.6666666666666666,1.4,0.6666666666666666,1.1428571428571428,0.3333333333333333,1.2,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.2,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.6,0.3333333333333333,12,8,1.0,0.0,0.0,0.0,12.0,18.2,4.6,6.0,11.0,14.4,2.4,6.4,1.6,3.0,0.0,0.0,D
17/10/2015,Chelsea,Aston Villa,R East,1.0,1.0,0.8,1.0,0.5,0.75,0.2,0.75,1.5,1.5,1.4,1.5,1.0,1.5,1.2,1.5,2.125,1.75,2.0,1.75,1.625,2.0,2.0,2.0,0.125,0.25,0.2,0.25,0.125,0.25,0.0,0.25,16,18,0.0,0.0,4.0,1.0,17.8,13.6,5.0,3.8,12.4,11.6,7.2,4.4,2.0,1.2,0.0,0.0,H
17/10/2015,Crystal Palace,West Ham,M Clattenburg,1.875,1.5,1.8,1.5,1.75,2.5,2.2,2.5,1.375,1.25,1.0,1.25,2.125,2.25,2.2,2.25,0.875,1.0,0.6,1.0,1.375,0.75,1.0,0.75,0.25,0.25,0.4,0.25,0.375,0.5,0.4,0.5,4,6,1.0,0.0,1.0,1.0,14.4,14.8,4.6,4.8,15.0,8.8,5.6,6.2,2.4,1.4,0.0,0.2,A
17/10/2015,Everton,Man United,J Moss,1.625,1.25,1.8,1.25,2.0,1.5,1.8,1.5,1.5,1.5,1.4,1.5,1.5,1.25,2.0,1.25,1.0,1.5,0.8,1.5,1.0,1.75,1.6,1.75,0.375,0.0,0.4,0.0,0.5,0.25,0.2,0.25,7,3,1.0,0.0,0.0,1.0,13.0,10.2,4.4,4.4,10.0,12.6,4.4,4.2,2.2,1.2,0.2,0.0,A
17/10/2015,Man City,Bournemouth,M Dean,2.25,2.25,1.8,2.25,1.0,0.75,1.0,0.75,2.375,3.0,2.2,3.0,1.25,1.5,1.2,1.5,0.875,0.75,1.4,0.75,1.5,2.25,1.4,2.25,0.625,0.5,0.4,0.5,0.125,0.0,0.2,0.0,1,15,0.0,2.0,1.0,0.0,22.2,10.0,7.8,4.2,10.2,10.6,8.8,5.4,1.8,1.6,0.0,0.0,H
17/10/2015,Southampton,Leicester,P Tierney,1.5,1.5,2.0,1.5,1.875,2.0,1.6,2.0,1.625,2.0,2.2,2.0,2.125,1.75,2.0,1.75,1.25,1.75,1.0,1.75,1.875,1.25,2.2,1.25,0.375,0.25,0.4,0.25,0.0,0.0,0.0,0.0,9,5,1.0,0.0,0.0,1.0,16.6,13.8,6.4,5.0,9.4,10.4,5.2,5.2,2.0,2.4,0.0,0.0,D
17/10/2015,Tottenham,Liverpool,C Pawson,1.625,2.0,2.2,2.0,1.5,1.25,1.0,1.25,1.375,1.75,1.6,1.75,1.0,0.75,1.2,0.75,0.875,0.75,0.6,0.75,1.25,1.0,2.0,1.0,0.375,0.5,0.6,0.5,0.375,0.5,0.0,0.5,8,10,0.0,1.0,0.0,2.0,18.2,15.6,7.0,5.6,15.4,11.8,6.2,7.4,3.0,1.8,0.0,0.2,D
17/10/2015,Watford,Arsenal,M Jones,1.25,1.25,1.4,1.25,2.0,2.25,2.4,2.25,0.75,0.25,0.8,0.25,1.625,2.0,2.2,2.0,0.875,0.25,1.0,0.25,0.875,1.25,0.8,1.25,0.375,0.75,0.2,0.75,0.5,0.25,0.6,0.25,12,2,0.0,1.0,2.0,0.0,12.6,19.6,2.8,8.0,13.0,9.0,3.6,7.0,2.0,1.0,0.2,0.4,A
17/10/2015,West Brom,Sunderland,M Atkinson,1.0,0.25,1.4,0.25,0.375,0.25,0.4,0.25,0.75,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.375,2.25,1.0,2.25,2.25,2.75,2.0,2.75,0.5,0.25,0.6,0.25,0.0,0.0,0.0,0.0,17,19,0.0,4.0,1.0,0.0,10.0,9.8,3.6,2.8,9.4,14.2,5.0,3.2,2.2,2.4,0.0,0.4,H
18/10/2015,Newcastle,Norwich,A Taylor,0.375,0.5,0.2,0.5,1.125,1.25,1.0,1.25,0.75,1.25,0.8,1.25,1.5,1.5,1.4,1.5,2.125,1.75,2.6,1.75,1.75,1.75,1.8,1.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,15,0.0,0.0,1.0,0.0,9.4,11.6,3.6,3.2,10.8,11.2,3.8,6.2,2.2,0.8,0.2,0.2,H
19/10/2015,Swansea,Stoke,R Madley,1.25,2.0,1.0,2.0,1.125,1.25,1.4,1.25,1.25,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.25,0.75,1.4,0.75,1.25,1.25,1.2,1.25,0.25,0.5,0.2,0.5,0.125,0.25,0.2,0.25,13,15,1.0,0.0,1.0,0.0,10.2,10.6,3.2,4.6,10.8,9.8,2.6,3.6,1.4,0.8,0.0,0.4,A
24/10/2015,Arsenal,Everton,L Mason,2.111111111111111,1.75,2.4,1.75,1.4444444444444444,2.0,1.6,2.0,1.7777777777777777,1.25,2.6,1.25,1.3333333333333333,1.5,1.4,1.5,0.7777777777777778,0.5,0.8,0.5,1.2222222222222223,0.5,1.4,0.5,0.5555555555555556,0.75,0.6,0.75,0.3333333333333333,0.75,0.2,0.75,2,9,2.0,0.0,0.0,0.0,18.6,13.8,7.4,4.4,9.8,10.6,7.0,5.0,1.0,2.4,0.4,0.2,H
24/10/2015,Aston Villa,Swansea,N Swarbrick,0.4444444444444444,0.25,0.0,0.25,1.1111111111111112,0.5,0.4,0.5,0.8888888888888888,0.5,0.8,0.5,1.1111111111111112,1.0,0.6,1.0,1.6666666666666667,1.25,2.0,1.25,1.2222222222222223,1.75,1.4,1.75,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.2,0.0,19,14,2.0,1.0,1.0,0.0,11.0,11.2,2.8,2.8,13.0,10.8,4.2,2.8,1.4,1.4,0.0,0.0,A
24/10/2015,Leicester,Crystal Palace,M Dean,1.7777777777777777,1.75,1.6,1.75,1.6666666666666667,2.25,1.2,2.25,2.111111111111111,2.5,2.2,2.5,1.3333333333333333,1.5,0.8,1.5,1.8888888888888888,2.5,2.4,2.5,1.1111111111111112,0.75,1.0,0.75,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.4,0.25,5,6,1.0,1.0,1.0,1.0,18.2,13.0,6.0,3.6,8.6,13.8,5.8,4.4,1.6,2.4,0.0,0.2,H
24/10/2015,Norwich,West Brom,K Friend,1.0,1.0,1.0,1.0,1.2222222222222223,1.75,1.4,1.75,1.5555555555555556,1.5,1.8,1.5,0.7777777777777778,0.5,0.8,0.5,2.2222222222222223,1.75,2.4,1.75,1.2222222222222223,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5555555555555556,0.75,0.6,0.75,16,13,1.0,1.0,0.0,1.0,14.0,8.6,4.2,2.8,10.8,10.0,6.8,4.2,1.0,1.8,0.0,0.0,A
24/10/2015,Stoke,Watford,M Atkinson,1.3333333333333333,1.0,2.0,1.0,1.1111111111111112,1.25,1.4,1.25,1.0,1.0,1.2,1.0,0.6666666666666666,1.25,0.8,1.25,1.1111111111111112,1.25,1.0,1.25,1.1111111111111112,1.5,1.2,1.5,0.2222222222222222,0.0,0.4,0.0,0.3333333333333333,0.0,0.2,0.0,11,15,1.0,1.0,0.0,1.0,9.8,12.8,4.0,3.0,11.8,12.8,2.8,3.6,1.0,2.0,0.0,0.2,A
24/10/2015,West Ham,Chelsea,J Moss,1.8888888888888888,1.0,2.2,1.0,1.2222222222222223,1.0,1.4,1.0,2.2222222222222223,2.0,2.2,2.0,1.5555555555555556,1.5,1.6,1.5,1.3333333333333333,2.0,1.2,2.0,1.8888888888888888,2.5,1.6,2.5,0.3333333333333333,0.25,0.2,0.25,0.2222222222222222,0.0,0.4,0.0,4,12,2.0,1.0,1.0,0.0,17.2,14.4,4.6,3.8,8.8,15.0,6.6,6.6,1.8,2.0,0.0,0.0,H
25/10/2015,Bournemouth,Tottenham,R East,0.8888888888888888,1.25,0.8,1.25,1.5555555555555556,1.25,2.2,1.25,1.2222222222222223,1.0,1.2,1.0,1.2222222222222223,1.0,1.6,1.0,1.8888888888888888,0.75,2.2,0.75,0.7777777777777778,1.0,0.6,1.0,0.1111111111111111,0.25,0.2,0.25,0.4444444444444444,0.25,0.6,0.25,17,7,1.0,2.0,1.0,0.0,10.0,16.8,4.0,6.6,9.8,14.4,6.0,6.6,1.4,2.4,0.0,0.0,A
25/10/2015,Liverpool,Southampton,A Marriner,1.4444444444444444,1.75,1.2,1.75,1.4444444444444444,1.5,1.6,1.5,0.8888888888888888,1.25,1.2,1.25,1.6666666666666667,1.25,2.0,1.25,1.1111111111111112,1.5,1.4,1.5,1.3333333333333333,0.75,1.4,0.75,0.4444444444444444,0.25,0.2,0.25,0.3333333333333333,0.5,0.2,0.5,12,9,0.0,0.0,1.0,0.0,15.4,14.8,6.0,6.0,10.6,11.8,7.6,5.2,1.6,2.4,0.0,0.0,D
25/10/2015,Man United,Man City,M Clattenburg,2.111111111111111,2.5,2.4,2.5,2.3333333333333335,2.25,1.8,2.25,1.6666666666666667,1.75,2.4,1.75,2.6666666666666665,1.75,2.8,1.75,0.8888888888888888,0.25,1.2,0.25,0.8888888888888888,1.0,1.6,1.0,0.5555555555555556,0.75,0.4,0.75,0.5555555555555556,0.75,0.2,0.75,4,2,1.0,0.0,1.0,1.0,10.0,21.6,5.0,9.0,12.4,10.6,4.6,7.2,1.2,2.0,0.0,0.0,D
25/10/2015,Sunderland,Newcastle,R Madley,0.3333333333333333,0.5,0.2,0.5,0.6666666666666666,0.25,0.8,0.25,0.8888888888888888,1.0,0.4,1.0,1.3333333333333333,0.25,2.0,0.25,2.111111111111111,1.75,1.8,1.75,2.111111111111111,2.5,2.8,2.5,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.25,20,18,1.0,0.0,2.0,2.0,10.2,11.4,2.6,4.8,14.0,9.8,3.4,4.4,2.6,1.2,0.4,0.0,H
31/10/2015,Chelsea,Liverpool,M Clattenburg,1.1,1.4,1.4,1.4,1.4,1.2,1.4,1.2,1.5,1.6,1.6,1.6,0.9,0.6,1.2,0.6,1.9,1.4,1.4,1.4,1.1,0.8,1.0,0.8,0.2,0.4,0.4,0.4,0.4,0.6,0.2,0.6,15,9,1.0,2.0,0.0,0.0,13.0,16.8,4.2,5.6,15.0,10.0,4.6,8.8,2.6,1.4,0.2,0.0,A
31/10/2015,Crystal Palace,Man United,M Jones,1.5,1.2,1.2,1.2,2.0,1.8,2.0,1.8,1.2,1.2,0.8,1.2,1.5,1.6,1.8,1.6,1.1,1.4,1.0,1.4,0.8,1.4,1.0,1.4,0.2,0.2,0.4,0.2,0.6,0.4,0.6,0.4,7,4,2.0,1.0,0.0,1.0,12.8,9.4,4.0,4.6,13.4,14.6,4.0,5.0,2.2,1.4,0.2,0.0,D
31/10/2015,Man City,Norwich,R Madley,2.2,2.4,1.4,2.4,0.9,1.0,0.4,1.0,2.4,3.4,2.6,3.4,1.4,1.6,1.2,1.6,0.8,0.8,1.6,0.8,2.1,2.6,2.4,2.6,0.6,0.4,0.2,0.4,0.0,0.0,0.0,0.0,1,16,0.0,0.0,2.0,1.0,18.6,14.8,7.8,4.0,10.6,11.0,7.2,8.6,1.8,0.8,0.0,0.0,H
31/10/2015,Newcastle,Stoke,R East,0.6,1.0,0.8,1.0,1.2,1.6,2.0,1.6,1.2,2.2,2.0,2.2,0.9,1.0,1.2,1.0,2.2,1.8,3.0,1.8,1.2,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.2,0.4,0.4,0.4,19,14,0.0,2.0,1.0,1.0,12.8,10.4,5.6,3.4,9.6,11.2,5.0,4.8,1.2,1.4,0.2,0.0,D
31/10/2015,Swansea,Arsenal,K Friend,1.3,1.6,1.0,1.6,2.2,2.4,2.4,2.4,1.2,1.2,1.0,1.2,1.8,2.2,2.6,2.2,1.2,0.8,1.4,0.8,0.8,1.0,1.0,1.0,0.2,0.4,0.2,0.4,0.5,0.4,0.4,0.4,12,2,0.0,0.0,0.0,2.0,11.8,16.8,3.0,6.0,9.6,10.8,3.4,5.8,1.8,1.2,0.0,0.4,A
